,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration,ma0,ma1,ma2,ma3,ma4,cToMa1,cToMa2,std_cToMa1,std_cToMa2,cdlBody,cdlHl,std_cdl_b,std_cdl_f,ma_body,ma_cToMa1,ma_cToMa2,ma_min1_3,ma_max1_3,ma_band1_3,kl_base_ref,kl1_3_thresh,ma_kl1_3,ma_min1_4,ma_max1_4,ma_band1_4,kl1_4_thresh,ma_kl1_4,df_12,df_23,df_34,mv1,mv2,bodyU,bodyD,bdr,upperShadow,lowerShadow,stdCdlB,stdCdlF,maBody,zdStrengh,longUShadow,longLShadow,rng3D,rng5D,rng7D,rng9D,bRng,yby,ctpj,ybyD,wygd,tp3D,tp5D,tp7D,s001,time
37,1.6167273e+18,14438.0,4841.0,4843.0,4836.0,4839.0,13308.0,978450.0,976373.0,SHFE.rb2105,300,4837.910730299512,4830.099536205382,4819.306002048409,4812.890877008617,4804.100360963663,8.90046379461819,19.693997951590973,5.462826935066803,5.462826935066803,-2.0,7.0,6.810209054678208,4.317650433182138,5.0,16.14725687261116,24.347132017688,4812.890877008617,4830.099536205382,17.20865919676453,0.4819306002048409,6.0,False,4804.100360963663,4830.099536205382,25.99917524171906,6.0,False,10.793534156972783,6.4151250397917465,8.79051604495453,22745.5,,4841.0,4839.0,2.0,2.0,3.0,6.810209054678208,4.317650433182138,4.566666666666666,-0.43795620437956206,0.43795620437956206,0.6569343065693432,3.0,5.0,8.0,13.0,2.0,False,False,False,False,False,False,False,False,2021-03-26 10:55
38,1.6167276e+18,14439.0,4839.0,4847.0,4839.0,4846.0,20682.0,976373.0,978574.0,SHFE.rb2105,300,4839.708345788509,4831.6138660905835,4820.60814828995,4813.976422024729,4804.792916980793,14.386133909416458,25.391851710050105,5.471664338115337,5.471664338115337,7.0,8.0,6.500809666171551,4.255027985559524,4.75,16.011803837124397,24.633857285117983,4813.976422024729,4831.6138660905835,17.637444065854652,0.482060814828995,5.7,False,4804.792916980793,4831.6138660905835,26.82094910979049,5.7,False,11.005717800633647,6.631726265221005,9.183505043935838,21647.375,,4846.0,4839.0,7.0,1.0,0.0,6.500809666171551,4.255027985559524,4.6,1.5217391304347827,0.2173913043478261,0.0,7.0,8.0,9.0,17.0,7.0,False,False,False,False,False,False,False,False,2021-03-26 11:00
39,1.6167279e+18,14440.0,4846.0,4862.0,4844.0,4860.0,54955.0,978574.0,978703.0,SHFE.rb2105,300,4844.217602279952,4834.31730741529,4822.529702031903,4815.485391794409,4805.705430749706,25.682692584709912,37.47029796809693,5.84716088943852,5.84716088943852,14.0,18.0,7.005824644349045,4.615762467663901,5.35,16.61306061454111,25.667571563892853,4815.485391794409,4834.31730741529,18.831915620880864,0.48225297020319036,6.419999999999999,False,4805.705430749706,4834.31730741529,28.611876665584532,6.419999999999999,False,11.787605383387017,7.044310237493846,9.779961044703668,26074.125,24978.875,4860.0,4846.0,14.0,2.0,2.0,7.005824644349045,4.615762467663901,4.666666666666667,3.0,0.42857142857142855,0.42857142857142855,21.0,21.0,23.0,26.0,14.0,False,False,False,False,False,False,False,False,2021-03-26 11:05
40,1.6167282e+18,14441.0,4860.0,4865.0,4855.0,4861.0,35072.0,978703.0,981783.0,SHFE.rb2105,300,4847.947023995519,4836.858516232881,4824.406301932786,4816.977674030658,4806.619390572025,24.141483767119098,36.59369806721406,5.709369009260593,5.709369009260593,1.0,10.0,6.343459126077074,4.024922359499622,4.65,16.523721508394374,25.98500709736163,4816.977674030658,4836.858516232881,19.880842202222993,0.4824406301932786,5.58,False,4806.619390572025,4836.858516232881,30.23912566085619,5.58,False,12.452214300094965,7.428627902128028,10.358283458633196,28071.25,25046.3,4861.0,4860.0,1.0,4.0,5.0,6.343459126077074,4.024922359499622,4.7,0.2127659574468085,0.851063829787234,1.0638297872340425,15.0,22.0,23.0,24.0,1.0,False,False,False,False,False,False,False,False,2021-03-26 11:10
41,1.6167285e+18,14442.0,4861.0,4863.0,4854.0,4860.0,26564.0,981783.0,981509.0,SHFE.rb2105,300,4850.625463107626,4839.062467067845,4826.142579887284,4818.388242095227,4807.501714694801,20.93753293215468,33.85742011271577,5.748069287766429,5.748069287766429,-1.0,9.0,6.2374083686972694,4.006245124802026,4.5,16.578605174261565,26.429640897490437,4818.388242095227,4839.062467067845,20.674224972618504,0.4826142579887284,5.4,False,4807.501714694801,4839.062467067845,31.560752373044124,5.4,False,12.91988718056109,7.754337792057413,10.88652740042562,27856.0,25342.85,4861.0,4860.0,1.0,2.0,6.0,6.2374083686972694,4.006245124802026,4.7,-0.2127659574468085,0.425531914893617,1.276595744680851,1.0,22.0,22.0,24.0,1.0,False,False,False,False,False,False,False,False,2021-03-26 11:15
42,1.6167288e+18,14443.0,4860.0,4865.0,4857.0,4859.0,26553.0,981509.0,981589.0,SHFE.rb2105,300,4852.486471305931,4840.961279728051,4827.745380868392,4819.719775141285,4808.352926022159,18.038720271949387,31.254619131607797,5.74921310049824,5.74921310049824,-1.0,8.0,6.256575488404599,4.029823033857756,4.55,16.583023729093792,26.805024268344642,4819.719775141285,4840.961279728051,21.241504586765586,0.48277453808683923,5.459999999999999,False,4808.352926022159,4840.961279728051,32.608353705891204,5.459999999999999,False,13.21589885965841,8.025605727107177,11.366849119125618,29526.0,25527.0,4860.0,4859.0,1.0,5.0,2.0,6.256575488404599,4.029823033857756,4.733333333333333,-0.2112676056338028,1.056338028169014,0.4225352112676056,2.0,15.0,22.0,23.0,1.0,False,False,False,False,False,False,False,False,2021-03-26 11:20
43,1.6167291e+18,14444.0,4859.0,4866.0,4856.0,4864.0,24834.0,981589.0,983818.0,SHFE.rb2105,300,4855.045033237947,4843.155443563474,4829.513898874811,4821.17158579239,4809.272712368901,20.844556436525636,34.486101125188725,5.82643422804837,5.82643422804837,5.0,10.0,6.2828086243754315,3.9735970711951314,4.8,16.813211945370586,27.399901133303548,4821.17158579239,4843.155443563474,21.98385777108433,0.48295138988748115,5.76,False,4809.272712368901,4843.155443563474,33.88273119457335,5.76,False,13.641544688663089,8.342313082421242,11.898873423489022,26862.0,25769.55,4864.0,4859.0,5.0,2.0,3.0,6.2828086243754315,3.9735970711951314,4.633333333333334,1.079136690647482,0.4316546762589928,0.6474820143884892,5.0,5.0,25.0,25.0,5.0,False,False,False,False,False,False,False,False,2021-03-26 11:25
44,1.6167366e+18,14445.0,4865.0,4877.0,4861.0,4877.0,49016.0,983818.0,988326.0,SHFE.rb2105,300,4859.923914740626,4846.378734652668,4831.83029405165,4823.002025602475,4810.392171668589,30.621265347332155,45.16970594835038,6.542574537846916,6.542574537846916,12.0,16.0,6.584471365105533,4.183614654691248,5.05,17.29290604581147,28.25112546826449,4823.002025602475,4846.378734652668,23.376709050192403,0.483183029405165,6.06,False,4810.392171668589,4846.378734652668,35.98656298407877,6.06,False,14.548440601018228,8.828268449174175,12.60985393388637,31373.0,26613.3,4877.0,4865.0,12.0,0.0,4.0,6.584471365105533,4.183614654691248,4.966666666666667,2.4161073825503356,0.0,0.8053691275167785,18.0,18.0,31.0,38.0,12.0,False,False,False,False,False,False,False,False,2021-03-26 13:30
45,1.6167369e+18,14446.0,4877.0,4893.0,4876.0,4889.0,65575.0,988326.0,995771.0,SHFE.rb2105,300,4866.385267020487,4850.4379027809855,4834.619060195471,4825.165893615509,4811.691474616216,38.562097219014504,54.38093980452868,7.997614932069058,7.997614932069058,12.0,17.0,6.9160378069649395,4.396170582390279,5.4,18.043581660496056,29.393753494202976,4825.165893615509,4850.4379027809855,25.272009165476447,0.48346190601954714,6.480000000000001,False,4811.691474616216,4850.4379027809855,38.746428164769895,6.480000000000001,False,15.818842585514176,9.453166579962271,13.474418999293448,37906.375,27990.4,4889.0,4877.0,12.0,4.0,1.0,6.9160378069649395,4.396170582390279,5.233333333333333,2.2929936305732483,0.7643312101910827,0.19108280254777069,25.0,30.0,30.0,50.0,12.0,False,False,False,False,False,False,False,False,2021-03-26 13:35
46,1.6167372e+18,14447.0,4889.0,4891.0,4875.0,4887.0,39344.0,995771.0,993402.0,SHFE.rb2105,300,4870.966318793712,4853.920007278035,4837.174227990814,4827.19324136582,4812.936243630824,33.07999272196503,49.82577200918604,8.677171187676752,8.677171187676752,-2.0,16.0,6.876925567661605,4.541040919390504,5.35,18.768002454734507,30.52820454326643,4827.19324136582,4853.920007278035,26.726765912215342,0.4837174227990814,6.419999999999999,False,4812.936243630824,4853.920007278035,40.98376364721116,6.419999999999999,False,16.745779287221012,9.98098662499433,14.25699773499582,40239.125,28739.3,4889.0,4887.0,2.0,2.0,12.0,6.876925567661605,4.541040919390504,5.266666666666667,-0.379746835443038,0.379746835443038,2.278481012658228,12.0,30.0,30.0,43.0,2.0,False,False,False,False,False,False,False,False,2021-03-26 13:40
47,1.6167375e+18,14448.0,4887.0,4888.0,4878.0,4882.0,25424.0,993402.0,996410.0,SHFE.rb2105,300,4873.418247950665,4856.594292299174,4839.360851015652,4828.990184271858,4814.0777933228765,25.405707700825587,42.63914898434814,8.802863541651247,8.802863541651247,-5.0,10.0,7.086681355301573,4.4470569806866305,5.5,19.106764125712154,31.274389687497525,4828.990184271858,4856.594292299174,27.604108027316215,0.4839360851015652,6.6,False,4814.0777933228765,4856.594292299174,42.51649897629795,6.6,False,17.233441283522552,10.370666743793663,14.912390948981738,36547.75,29082.1,4887.0,4882.0,5.0,1.0,4.0,7.086681355301573,4.4470569806866305,5.333333333333333,-0.9375,0.1875,0.75,7.0,25.0,30.0,30.0,5.0,False,False,False,False,False,False,False,False,2021-03-26 13:45
48,1.6167378e+18,14449.0,4882.0,4884.0,4876.0,4881.0,20967.0,996410.0,998648.0,SHFE.rb2105,300,4875.103081739406,4858.918645413539,4841.392029014888,4830.695424131797,4815.183945499359,22.081354586461202,39.60797098511193,8.647273666148992,8.647273666148992,-1.0,8.0,6.814072126663205,4.356181331105684,5.0,18.870405637549037,31.413443849083205,4830.695424131797,4858.918645413539,28.223221281741644,0.4841392029014888,6.0,False,4815.183945499359,4858.918645413539,43.734699914180055,6.0,False,17.52661639865073,10.696604883090913,15.511478632438411,34784.625,29340.75,4882.0,4881.0,1.0,2.0,5.0,6.814072126663205,4.356181331105684,4.966666666666667,-0.20134228187919462,0.40268456375838924,1.006711409395973,6.0,12.0,30.0,30.0,1.0,False,False,False,False,False,False,False,False,2021-03-26 13:50
49,1.6167381e+18,14450.0,4881.0,4886.0,4880.0,4883.0,18597.0,998648.0,1000718.0,SHFE.rb2105,300,4876.857952463983,4861.212107755106,4843.421686136113,4832.410328258623,4816.30487202003,21.787892244893555,39.57831386388716,8.396056802788378,8.396056802788378,2.0,6.0,5.393953730067143,3.768288736283355,4.3,19.47084319587766,32.40181244181108,4832.410328258623,4861.212107755106,28.801779496483505,0.4843421686136113,5.159999999999999,False,4816.30487202003,4861.212107755106,44.90723573507603,5.159999999999999,False,17.790421618993605,11.0113578774899,16.105456238592524,33788.75,28293.275,4883.0,4881.0,2.0,3.0,1.0,5.393953730067143,3.768288736283355,4.966666666666667,0.40268456375838924,0.6040268456375839,0.20134228187919462,2.0,8.0,25.0,30.0,2.0,False,False,False,False,False,False,False,False,2021-03-26 13:55
50,1.6167384e+18,14451.0,4883.0,4888.0,4867.0,4876.0,41857.0,1000718.0,995116.0,SHFE.rb2105,300,4876.667296360875,4862.6204784450965,4845.0108721782535,4833.839497823914,4817.291568350278,13.379521554903476,30.98912782174648,8.085456839770469,8.085456839770469,-7.0,21.0,5.759203161256909,4.4777226354476225,4.6,19.742667653413037,33.05660207879614,4833.839497823914,4862.6204784450965,28.780980621182607,0.48450108721782537,5.52,False,4817.291568350278,4862.6204784450965,45.32891009481864,5.52,False,17.609606266843002,11.171374354339605,16.54792947363603,35701.75,28753.825,4883.0,4876.0,7.0,5.0,9.0,5.759203161256909,4.4777226354476225,4.7,-1.4893617021276595,1.0638297872340425,1.9148936170212765,7.0,11.0,13.0,30.0,7.0,False,False,False,False,False,False,False,False,2021-03-26 14:00
51,1.6167387e+18,14452.0,4876.0,4885.0,4870.0,4882.0,33440.0,995116.0,996805.0,SHFE.rb2105,300,4877.852341614014,4864.466147164611,4846.815219876875,4835.418530682146,4818.361129203992,17.533852835388643,35.184780123125165,7.883303212309898,7.883303212309898,6.0,15.0,5.788145780726964,4.568484719420538,4.65,20.0338421626117,33.72701173348928,4835.418530682146,4864.466147164611,29.047616482464946,0.4846815219876875,5.58,False,4818.361129203992,4864.466147164611,46.10501796061908,5.58,False,17.650927287736522,11.396689194728424,17.057401478154134,36777.5,28891.4,4882.0,4876.0,6.0,3.0,6.0,5.788145780726964,4.568484719420538,4.766666666666667,1.2587412587412588,0.6293706293706294,1.2587412587412588,7.0,7.0,13.0,25.0,6.0,False,True,False,False,False,False,False,False,2021-03-26 14:05
52,1.616739e+18,14453.0,4882.0,4895.0,4881.0,4891.0,40955.0,996805.0,1000588.0,SHFE.rb2105,300,4880.774043477567,4866.993180767981,4848.970575004832,4837.24087393847,4819.561771696488,24.006819232018643,42.029424995167574,7.871665971645235,7.871665971645235,9.0,14.0,5.924969464722559,4.568484719420538,4.8,20.43300005188671,34.50740140502662,4837.24087393847,4866.993180767981,29.752306829511326,0.4848970575004833,5.76,False,4819.561771696488,4866.993180767981,47.43140907149336,5.76,False,18.02260576314893,11.729701066362395,17.679102241982037,35769.875,29611.625,4891.0,4882.0,9.0,4.0,1.0,5.924969464722559,4.568484719420538,5.066666666666666,1.7763157894736843,0.7894736842105263,0.19736842105263158,15.0,15.0,15.0,15.0,9.0,False,False,False,False,False,False,False,False,2021-03-26 14:10
53,1.6167393e+18,14454.0,4891.0,4894.0,4884.0,4893.0,25245.0,1000588.0,1002712.0,SHFE.rb2105,300,4883.490922704775,4869.47002069484,4851.118351833865,4839.069042006062,4820.77562670977,23.52997930515994,41.881648166135165,7.626734002306182,7.626734002306182,2.0,10.0,5.7845074393408344,4.568484719420538,4.75,21.02033338027841,35.48752816575725,4839.069042006062,4869.47002069484,30.400978688778196,0.4851118351833865,5.7,False,4820.77562670977,4869.47002069484,48.69439398506984,5.7,False,18.351668860975224,12.049309827802972,18.29341529629164,30728.625,29742.45,4893.0,4891.0,2.0,1.0,7.0,5.7845074393408344,4.568484719420538,5.133333333333334,0.3896103896103896,0.1948051948051948,1.3636363636363635,11.0,17.0,17.0,17.0,2.0,False,False,False,False,False,False,False,False,2021-03-26 14:15
54,1.6167396e+18,14455.0,4893.0,4896.0,4883.0,4884.0,22547.0,1002712.0,1005647.0,SHFE.rb2105,300,4883.604050992602,4870.853828247712,4852.722334671237,4840.542188169798,4821.8206576732455,13.146171752287955,31.27766532876285,7.531214822500598,7.531214822500598,-9.0,13.0,6.348435364634923,4.523622209550312,5.15,21.099349248823273,35.94423410889126,4840.542188169798,4870.853828247712,30.31164007791449,0.4852722334671237,6.180000000000001,False,4821.8206576732455,4870.853828247712,49.03317057446657,6.180000000000001,False,18.131493576474895,12.180146501439594,18.721530496552077,28629.0,29927.425,4893.0,4884.0,9.0,3.0,1.0,6.348435364634923,4.523622209550312,5.2,-1.7307692307692306,0.5769230769230769,0.1923076923076923,9.0,17.0,17.0,17.0,9.0,False,False,False,False,False,False,False,False,2021-03-26 14:20
55,1.6167399e+18,14456.0,4884.0,4900.0,4881.0,4898.0,44276.0,1005647.0,1015019.0,SHFE.rb2105,300,4886.803150772024,4873.439177938407,4854.93100127264,4842.426050852755,4823.079820356333,24.56082206159317,43.06899872735994,7.380393831764104,7.380393831764104,14.0,19.0,6.866202505177461,4.701623459816273,5.65,21.62322074893523,36.85427146943334,4842.426050852755,4873.439177938407,31.01312708565183,0.48549310012726404,6.780000000000001,False,4823.079820356333,4873.439177938407,50.35935758207415,6.780000000000001,False,18.50817666576677,12.504950419885063,19.346230496422322,30985.5,30551.1,4898.0,4884.0,14.0,2.0,3.0,6.866202505177461,4.701623459816273,5.5,2.5454545454545454,0.36363636363636365,0.5454545454545454,14.0,16.0,22.0,22.0,14.0,True,False,False,False,True,False,False,False,2021-03-26 14:25
56,1.6167402e+18,14457.0,4898.0,4900.0,4890.0,4897.0,33165.0,1015019.0,1020394.0,SHFE.rb2105,300,4889.06911726713,4875.683065753797,4856.983147552023,4844.215360660861,4824.301641507468,21.316934246203346,40.01685244797682,7.014164485713459,7.014164485713459,-1.0,10.0,6.866202505177461,4.435206041615085,5.65,22.09719972522703,37.719916763607536,4844.215360660861,4875.683065753797,31.46770509293583,0.48569831475520236,6.780000000000001,False,4824.301641507468,4875.683065753797,51.381424246328606,6.780000000000001,False,18.69991820177347,12.767786891162359,19.913719153392776,32510.25,30996.475,4898.0,4897.0,1.0,2.0,7.0,6.866202505177461,4.435206041615085,5.433333333333334,-0.18404907975460122,0.36809815950920244,1.2883435582822085,14.0,14.0,22.0,22.0,1.0,False,False,False,False,False,False,False,False,2021-03-26 14:30
57,1.6167405e+18,14458.0,4897.0,4912.0,4894.0,4898.0,62909.0,1020394.0,1027513.0,SHFE.rb2105,300,4891.053757874435,4877.808488062959,4858.983969622656,4845.978791458865,4825.519796193295,20.19151193704056,39.01603037734367,6.315707167707186,6.315707167707186,1.0,18.0,6.7893104835546625,4.431941477857971,5.6,22.66175213234815,38.68601838489517,4845.978791458865,4877.808488062959,31.82969660409435,0.48589839696226567,6.719999999999999,False,4825.519796193295,4877.808488062959,52.288691869664035,6.719999999999999,False,18.82451844030311,13.005178163791243,20.458995265569683,38049.25,31162.125,4898.0,4897.0,1.0,14.0,3.0,6.7893104835546625,4.431941477857971,5.4,0.18518518518518517,2.5925925925925926,0.5555555555555555,1.0,14.0,16.0,22.0,1.0,False,False,False,False,False,False,False,False,2021-03-26 14:35
58,1.6167408e+18,14459.0,4898.0,4911.0,4898.0,4910.0,30147.0,1027513.0,1030456.0,SHFE.rb2105,300,4895.264033902338,4880.874346342678,4861.472556470332,4848.0778474766075,4826.916163198365,29.12565365732189,48.527443529667835,6.157188684222456,6.157188684222456,12.0,13.0,7.035810655421829,4.285532577601553,5.85,23.398728119743417,39.84279797587605,4848.0778474766075,4880.874346342678,32.79649886607058,0.48614725564703326,7.019999999999999,False,4826.916163198365,4880.874346342678,53.9581831443129,7.019999999999999,False,19.401789872345944,13.394708993724635,21.16168427824232,36585.5,31238.275,4910.0,4898.0,12.0,1.0,0.0,7.035810655421829,4.285532577601553,5.433333333333334,2.2085889570552144,0.18404907975460122,0.0,13.0,26.0,26.0,34.0,12.0,False,False,False,False,False,False,False,False,2021-03-26 14:40
59,1.6167411e+18,14460.0,4910.0,4943.0,4910.0,4926.0,110584.0,1030456.0,1040981.0,SHFE.rb2105,300,4902.094248590707,4885.172027643375,4864.6202366425105,4850.632672149506,4828.5539125669875,40.82797235662474,61.37976335748954,7.281561296548167,7.281561296548167,16.0,33.0,7.210190157358066,6.118135250823442,5.95,24.15599210833916,41.03827124534568,4850.632672149506,4885.172027643375,34.53935549386915,0.48646202366425106,7.140000000000001,False,4828.5539125669875,4885.172027643375,56.61811507638777,7.140000000000001,False,20.551791000864796,13.987564493004356,22.078759582518614,46228.5,33438.925,4926.0,4910.0,16.0,17.0,0.0,7.210190157358066,6.118135250823442,5.433333333333334,2.9447852760736195,3.1288343558282206,0.0,28.0,29.0,42.0,44.0,16.0,False,False,False,False,False,False,False,False,2021-03-26 14:45
60,1.6167414e+18,14461.0,4926.0,4934.0,4918.0,4926.0,57544.0,1040981.0,1043486.0,SHFE.rb2105,300,4907.406637792772,4889.060405963053,4867.614371440436,4853.103732079031,4830.1645916981115,36.9395940369468,58.385628559563884,7.822478574243853,7.822478574243853,0.0,16.0,7.230054232889701,6.06890261475404,5.9,24.795897621830544,42.127867769963174,4853.103732079031,4889.060405963053,35.956673884022166,0.48676143714404363,7.080000000000001,False,4830.1645916981115,4889.060405963053,58.89581426494169,7.080000000000001,False,21.446034522617083,14.510639361405083,22.939140380919525,48302.125,33714.225,4926.0,4926.0,0.0,8.0,8.0,7.230054232889701,6.06890261475404,5.4,0.0,1.4814814814814814,1.4814814814814814,16.0,29.0,42.0,42.0,0.0,False,False,False,False,False,False,False,False,2021-03-26 14:50
61,1.6167417e+18,14462.0,4926.0,4940.0,4918.0,4934.0,65178.0,1043486.0,1038295.0,SHFE.rb2105,300,4913.316273838823,4893.340367299905,4870.852694784805,4855.7560687321775,4831.880879438639,40.659632700095244,63.14730521519505,8.522278239499775,8.522278239499775,8.0,22.0,7.234966264061308,6.188911986686139,6.25,25.782002610227572,43.59236202508714,4855.7560687321775,4893.340367299905,37.584298567727274,0.4870852694784805,7.5,False,4831.880879438639,4893.340367299905,61.4594878612661,7.5,False,22.487672515099803,15.096626052627471,23.875189293538824,53293.75,34523.225,4934.0,4926.0,8.0,6.0,8.0,7.234966264061308,6.188911986686139,5.5,1.4545454545454546,1.0909090909090908,1.4545454545454546,8.0,36.0,37.0,50.0,8.0,False,False,False,False,False,False,False,False,2021-03-26 14:55
62,1.6167636e+18,14463.0,4946.0,4951.0,4935.0,4944.0,93161.0,1038295.0,1048511.0,SHFE.rb2105,300,4920.134879652418,4898.165094223724,4874.4208560148145,4858.649312380302,4833.734088042959,45.83490577627617,69.57914398518551,9.412993284829497,9.412993284829497,-2.0,16.0,7.2721530873817395,5.9848492923908765,6.3,27.171811885443912,45.50858826776603,4858.649312380302,4898.165094223724,39.51578184342179,0.48744208560148145,7.56,False,4833.734088042959,4898.165094223724,64.4310061807646,7.56,False,23.744238208909337,15.771543634512454,24.915224337342806,62120.5,36275.25,4946.0,4944.0,2.0,5.0,9.0,7.2721530873817395,5.9848492923908765,5.366666666666666,-0.3726708074534162,0.9316770186335405,1.6770186335403727,18.0,34.0,47.0,60.0,2.0,False,False,False,False,False,False,False,False,2021-03-26 21:00
63,1.6167639e+18,14464.0,4944.0,4952.0,4942.0,4943.0,60932.0,1048511.0,1053196.0,SHFE.rb2105,300,4925.216017507437,4902.435085250036,4877.766180111653,4861.414908695702,4835.540136174481,40.56491474996437,65.23381988834717,9.74242168437628,9.74242168437628,-1.0,10.0,7.334848328356897,5.9848492923908765,6.1,28.15782980111585,47.04597420592395,4861.414908695702,4902.435085250036,41.020176554333375,0.4877766180111653,7.3199999999999985,False,4835.540136174481,4902.435085250036,66.8949490755549,7.3199999999999985,False,24.668905138382797,16.351271415950578,25.87477252122153,64202.5,37347.425,4944.0,4943.0,1.0,8.0,1.0,7.334848328356897,5.9848492923908765,5.3,-0.18867924528301888,1.509433962264151,0.18867924528301888,10.0,18.0,46.0,47.0,1.0,False,False,False,False,False,False,False,False,2021-03-26 21:05
64,1.6167642e+18,14465.0,4943.0,4950.0,4941.0,4944.0,31477.0,1053196.0,1054388.0,SHFE.rb2105,300,4929.390235839117,4906.393648559556,4880.997098154987,4864.122616607318,4837.332861196391,37.60635144044409,63.002901845013184,9.958194986357457,9.958194986357457,1.0,9.0,7.055233220062513,6.135316231716006,5.55,28.507084105771447,47.937634000757086,4864.122616607318,4906.393648559556,42.271031952237536,0.4880997098154987,6.659999999999999,False,4837.332861196391,4906.393648559556,69.06078736316522,6.659999999999999,False,25.396550404569098,16.874481547668438,26.789755410927683,63991.5,37343.5,4944.0,4943.0,1.0,6.0,2.0,7.055233220062513,6.135316231716006,5.3,0.18867924528301888,1.1320754716981132,0.37735849056603776,1.0,18.0,34.0,47.0,1.0,False,False,False,False,False,False,False,False,2021-03-26 21:10
65,1.6167645e+18,14466.0,4944.0,4954.0,4942.0,4943.0,37263.0,1054388.0,1057118.0,SHFE.rb2105,300,4932.4146278748685,4909.87996774436,4884.0216299523045,4866.708760325111,4839.079425474137,33.12003225563967,58.978370047695535,9.740967472518442,9.740967472518442,-1.0,12.0,6.750438582242753,6.142817800188753,5.0,28.234980857602704,48.16750551291543,4866.708760325111,4909.87996774436,43.171207419249185,0.4884021629952305,6.0,False,4839.079425474137,4909.87996774436,70.80054227022356,6.0,False,25.858337792055863,17.312869627193322,27.629334850974374,60785.75,37570.0,4944.0,4943.0,1.0,10.0,1.0,6.750438582242753,6.142817800188753,5.2,-0.1923076923076923,1.923076923076923,0.1923076923076923,1.0,10.0,18.0,46.0,1.0,False,False,False,False,False,False,False,False,2021-03-26 21:15
66,1.6167648e+18,14467.0,4943.0,4946.0,4938.0,4944.0,33013.0,1057118.0,1058138.0,SHFE.rb2105,300,4934.989155013786,4913.12949462585,4886.947404100973,4869.242899330845,4840.8136498464655,30.870505374149616,57.05259589902744,9.695550407836535,9.695550407836535,1.0,8.0,6.68757685642014,6.301837660138259,4.95,28.124506490211935,48.5288467074075,4869.242899330845,4913.12949462585,43.88659529500546,0.4886947404100973,5.94,False,4840.8136498464655,4913.12949462585,72.31584477938486,5.94,False,26.18209052487782,17.70450477012764,28.429249484379397,61144.0,37730.3,4944.0,4943.0,1.0,2.0,5.0,6.68757685642014,6.301837660138259,5.2,0.1923076923076923,0.3846153846153846,0.9615384615384615,1.0,1.0,18.0,34.0,1.0,False,False,False,False,False,False,False,False,2021-03-26 21:20
67,1.6167651e+18,14468.0,4944.0,4946.0,4928.0,4934.0,33238.0,1058138.0,1053882.0,SHFE.rb2105,300,4934.769342788501,4915.117161804341,4889.242652681413,4871.366082959342,4842.353920096937,18.882838195659133,44.75734731858665,9.899387092105053,9.899387092105053,-10.0,18.0,7.056165650281355,6.278409117971812,5.2,27.798363014953612,48.634756624119426,4871.366082959342,4915.117161804341,43.75107884499903,0.48892426526814137,6.24,False,4842.353920096937,4915.117161804341,72.76324170740372,6.24,False,25.87450912292752,17.87656972207151,29.012162862404693,51475.75,38106.325,4944.0,4934.0,10.0,2.0,6.0,7.056165650281355,6.278409117971812,5.466666666666667,-1.829268292682927,0.36585365853658536,1.0975609756097562,10.0,10.0,10.0,18.0,10.0,False,False,False,False,False,False,False,False,2021-03-26 21:25
68,1.6167654e+18,14469.0,4934.0,4937.0,4927.0,4935.0,30436.0,1053882.0,1051825.0,SHFE.rb2105,300,4934.820599946612,4917.010765442023,4891.474718404272,4873.4524408951,4843.885260260625,17.989234557977397,43.5252815957283,10.064677615526225,10.064677615526225,1.0,10.0,7.025517399938745,6.183807377676841,5.2,27.59375701352942,48.83062215465024,4873.4524408951,4917.010765442023,43.55832454692245,0.4891474718404272,6.24,False,4843.885260260625,4917.010765442023,73.12550518139778,6.24,False,25.536047037750905,18.022277509171545,29.567180634475335,48087.25,37849.725,4935.0,4934.0,1.0,2.0,7.0,7.025517399938745,6.183807377676841,5.266666666666667,0.189873417721519,0.379746835443038,1.3291139240506329,10.0,10.0,10.0,18.0,1.0,False,False,False,False,False,False,False,False,2021-03-26 21:30
69,1.6167657e+18,14470.0,4935.0,4937.0,4920.0,4922.0,33937.0,1051825.0,1049569.0,SHFE.rb2105,300,4931.9715777362535,4917.48593063802,4892.963756530892,4875.044164144441,4845.17641298359,4.514069361979637,29.03624346910783,11.259385893127744,11.259385893127744,-13.0,17.0,7.795241463462449,5.854373084329895,5.75,26.730065869383726,48.30351863491128,4875.044164144441,4917.48593063802,42.44176649357905,0.48929637565308925,6.9,False,4845.17641298359,4917.48593063802,72.30951765443024,6.9,False,24.522174107128194,17.91959238645086,29.867751160851185,44182.125,37771.275,4935.0,4922.0,13.0,2.0,2.0,7.795241463462449,5.854373084329895,5.233333333333333,-2.484076433121019,0.38216560509554137,0.38216560509554137,13.0,22.0,22.0,22.0,13.0,False,False,False,False,False,False,False,False,2021-03-26 21:35
