,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration,ma0,ma1,ma2,ma3,ma4,cToMa1,cToMa2,std_cToMa1,std_cToMa2,cdlBody,cdlHl,std_cdl_b,std_cdl_f,ma_body,ma_cToMa1,ma_cToMa2,ma_min1_3,ma_max1_3,ma_band1_3,kl_base_ref,kl1_3_thresh,ma_kl1_3,ma_min1_4,ma_max1_4,ma_band1_4,kl1_4_thresh,ma_kl1_4,df_12,df_23,df_34,mv1,mv2,bodyU,bodyD,bdr,upperShadow,lowerShadow,stdCdlB,stdCdlF,maBody,zdStrengh,longUShadow,longLShadow,rng3D,rng5D,rng7D,rng9D,bRng,yby,ctpj,ybyD,wygd,tp3D,tp5D,tp7D,s001,time
10,1.6170279e+18,14549.0,4966.0,4966.0,4958.0,4959.0,20791.0,946059.0,942641.0,SHFE.rb2105,300,4960.397600306633,4956.163126724616,4953.265026211771,4952.022947484203,4950.609495551955,2.836873275384278,5.734973788228672,,,-7.0,8.0,,,,,,4952.022947484203,4956.163126724616,4.14017924041309,0.49532650262117717,0.5943918031454126,False,4950.609495551955,4956.163126724616,5.553631172660971,0.5943918031454126,False,2.898100512844394,1.2420787275686962,1.413451932247881,23488.125,,4966.0,4959.0,7.0,0.0,1.0,,,,,,,7.0,10.0,13.0,14.0,7.0,False,False,False,False,False,False,False,False,2021-03-29 22:25
11,1.6170282e+18,14550.0,4959.0,4966.0,4958.0,4965.0,11530.0,942641.0,940717.0,SHFE.rb2105,300,4961.420355794047,4957.004733703224,4953.837463957539,4952.448424615868,4950.847355129609,7.995266296776208,11.162536042461397,,,6.0,8.0,,,,,,4952.448424615868,4957.004733703224,4.5563090873556575,0.4953837463957539,0.5944604956749047,False,4950.847355129609,4957.004733703224,6.157378573614551,0.5944604956749047,False,3.1672697456851893,1.3890393416704683,1.6010694862588934,22755.25,,4965.0,4959.0,6.0,1.0,1.0,,,,,,,7.0,10.0,12.0,14.0,6.0,False,False,False,False,False,False,False,False,2021-03-29 22:30
12,1.6170285e+18,14551.0,4965.0,4980.0,4964.0,4979.0,29662.0,940717.0,940892.0,SHFE.rb2105,300,4965.32694339537,4959.099520969584,4955.0649047400975,4953.318968071085,4951.312688102674,19.900479030416136,23.935095259902482,,,14.0,16.0,,,,,,4953.318968071085,4959.099520969584,5.7805528984990815,0.4955064904740098,0.5946077885688117,False,4951.312688102674,4959.099520969584,7.7868328669101174,0.5946077885688117,False,4.034616229486346,1.7459366690127354,2.006279968411036,24993.875,,4979.0,4965.0,14.0,1.0,1.0,,,,,,,20.0,20.0,20.0,23.0,14.0,False,False,False,False,False,False,False,False,2021-03-29 22:35
13,1.6170288e+18,14552.0,4979.0,4983.0,4976.0,4979.0,24535.0,940892.0,941078.0,SHFE.rb2105,300,4968.365400418621,4960.994804686767,4956.232470362532,4954.160969117934,4951.770329621639,18.005195313233344,22.767529637468215,,,0.0,7.0,,,,,,4954.160969117934,4960.994804686767,6.83383556883291,0.4956232470362532,0.5947478964435039,False,4951.770329621639,4960.994804686767,9.22447506512799,0.5947478964435039,False,4.762334324234871,2.071501244598039,2.39063949629508,25628.75,,4979.0,4979.0,0.0,4.0,3.0,,,,,,,14.0,20.0,20.0,22.0,0.0,False,False,False,False,False,False,False,False,2021-03-29 22:40
14,1.6170291e+18,14553.0,4979.0,4980.0,4973.0,4976.0,18815.0,941078.0,937101.0,SHFE.rb2105,300,4970.061978103372,4962.423870907074,4957.196740100945,4954.877002917346,4952.170820041116,13.57612909292584,18.803259899054865,,,-3.0,7.0,,,,,,4954.877002917346,4962.423870907074,7.546867989728526,0.49571967401009454,0.5948636088121134,False,4952.170820041116,4962.423870907074,10.253050865958357,0.5948636088121134,False,5.227130806129026,2.3197371835995,2.706182876229832,25913.125,,4979.0,4976.0,3.0,1.0,3.0,,,,,,,3.0,20.0,20.0,20.0,3.0,False,False,False,False,False,False,False,False,2021-03-29 22:45
15,1.6170294e+18,14554.0,4976.0,4982.0,4975.0,4975.0,12365.0,937101.0,935835.0,SHFE.rb2105,300,4971.159316302623,4963.621597487353,4958.065191803338,4955.536773313497,4952.548161858618,11.378402512646971,16.934808196661834,,,-1.0,7.0,,,,,,4955.536773313497,4963.621597487353,8.08482417385585,0.49580651918033386,0.5949678230164006,False,4952.548161858618,4963.621597487353,11.073435628734842,0.5949678230164006,False,5.556405684014862,2.5284184898409876,2.988611454878992,21611.0,,4976.0,4975.0,1.0,6.0,0.0,,,,,,,4.0,14.0,20.0,20.0,1.0,False,False,False,False,False,False,False,False,2021-03-29 22:50
16,1.6170297e+18,14555.0,4975.0,4976.0,4964.0,4969.0,27790.0,935835.0,925689.0,SHFE.rb2105,300,4970.679468235374,4964.133826298082,4958.5985970812235,4955.978190581907,4952.820093067567,4.866173701918342,10.401402918776512,,,-6.0,12.0,,,,,,4955.978190581907,4964.133826298082,8.155635716174402,0.49585985970812235,0.5950318316497468,False,4952.820093067567,4964.133826298082,11.313733230515027,0.5950318316497468,False,5.53522921685817,2.620406499316232,3.158097514340625,21032.625,,4975.0,4969.0,6.0,1.0,5.0,,,,,,,7.0,10.0,20.0,20.0,6.0,False,False,False,False,False,False,False,False,2021-03-29 22:55
17,1.617066e+18,14556.0,4969.0,4976.0,4961.0,4961.0,36590.0,925689.0,927932.0,SHFE.rb2105,300,4968.52847529418,4963.8353666506455,4958.715738687018,4956.142840071026,4952.955298140831,-2.835366650645483,2.2842613129823803,,,-8.0,15.0,,,,,,4956.142840071026,4963.8353666506455,7.69252657961988,0.4958715738687018,0.5950458886424421,False,4952.955298140831,4963.8353666506455,10.880068509814919,0.5950458886424421,False,5.119627963627863,2.572898615992017,3.1875419301950387,22759.75,,4969.0,4961.0,8.0,7.0,0.0,,,,,,,14.0,18.0,18.0,20.0,8.0,False,False,False,False,False,False,False,False,2021-03-30 09:00
18,1.6170663e+18,14557.0,4961.0,4972.0,4961.0,4972.0,17835.0,927932.0,927274.0,SHFE.rb2105,300,4969.299925228806,4964.612950779155,4959.363751433993,4956.662746953943,4953.270086601313,7.387049220845256,12.636248566007453,,,11.0,11.0,,,,,,4956.662746953943,4964.612950779155,7.9502038252121565,0.4959363751433993,0.5951236501720791,False,4953.270086601313,4964.612950779155,11.342864177841875,0.5951236501720791,False,5.2491993451621966,2.70100448004996,3.3926603526297185,22390.25,,4972.0,4961.0,11.0,0.0,0.0,,,,,,,11.0,15.0,18.0,20.0,11.0,False,False,False,False,False,False,False,False,2021-03-30 09:05
19,1.6170666e+18,14558.0,4972.0,4979.0,4971.0,4975.0,20430.0,927274.0,927468.0,SHFE.rb2105,300,4970.566608511293,4965.602193562093,4960.126495266481,4957.263968365289,4953.629258723606,9.397806437907093,14.87350473351944,5.788991597668371,5.788991597668371,3.0,8.0,6.1034933914068725,3.268268493769816,4.9,8.169578607057748,10.848332884821184,4957.263968365289,4965.602193562093,8.33822519680416,0.4960126495266481,5.880000000000001,False,4953.629258723606,4965.602193562093,11.972934838487163,5.880000000000001,False,5.4756982956123466,2.8625269011918135,3.6347096416830027,23502.75,,4975.0,4972.0,3.0,4.0,1.0,6.1034933914068725,3.268268493769816,,,,,14.0,14.0,18.0,18.0,3.0,False,False,False,False,False,False,False,False,2021-03-30 09:10
20,1.6170669e+18,14559.0,4975.0,4976.0,4968.0,4969.0,14193.0,927468.0,925870.0,SHFE.rb2105,300,4970.218473286562,4965.925794175228,4960.55934915592,4957.648756287738,4953.883320562885,3.0742058247724344,8.440650844079755,5.606516992117232,5.606516992117232,-6.0,8.0,6.206957047497081,3.2346804934547775,5.0,8.323288898296369,11.270365427025173,4957.648756287738,4965.925794175228,8.277037887489314,0.496055934915592,6.0,False,4953.883320562885,4965.925794175228,12.042473612342292,6.0,False,5.366445019307321,2.9105928681819933,3.7654357248529777,21569.125,,4975.0,4969.0,6.0,1.0,1.0,6.206957047497081,3.2346804934547775,,,,,6.0,14.0,15.0,18.0,6.0,False,False,False,False,False,False,False,False,2021-03-30 09:15
21,1.6170672e+18,14560.0,4969.0,4970.0,4964.0,4968.0,17783.0,925870.0,922494.0,SHFE.rb2105,300,4969.725479222881,4966.123337587111,4960.92230773368,4957.988141327485,4954.116654107301,1.8766624128893454,7.0776922663199,5.545296643820849,5.545296643820849,-1.0,6.0,6.223047146653614,3.3166247903554003,5.0,8.371883923702763,11.576689064731363,4957.988141327485,4966.123337587111,8.135196259625445,0.49609223077336806,6.0,False,4954.116654107301,4966.123337587111,12.006683479809908,6.0,False,5.201029853430555,2.9341664061948904,3.871487220184463,20725.125,,4969.0,4968.0,1.0,1.0,4.0,6.223047146653614,3.3166247903554003,,,,,7.0,14.0,14.0,18.0,1.0,False,False,False,False,False,False,False,False,2021-03-30 09:20
22,1.6170675e+18,14561.0,4968.0,4972.0,4965.0,4969.0,9970.0,922494.0,921252.0,SHFE.rb2105,300,4969.564261617797,4966.397305435958,4961.316341502768,4958.3491858741245,4954.3626598245355,2.6026945640423946,7.6836584972315904,5.677456388898773,5.677456388898773,1.0,7.0,6.055880135085759,3.093286448525513,4.7,8.144422280022855,11.58270423230556,4958.3491858741245,4966.397305435958,8.048119561833118,0.4961316341502769,5.640000000000001,False,4954.3626598245355,4966.397305435958,12.034645611422093,5.640000000000001,False,5.080963933189196,2.9671556286439227,3.9865260495889743,19619.5,,4969.0,4968.0,1.0,3.0,3.0,6.055880135085759,3.093286448525513,,,,,1.0,7.0,14.0,15.0,1.0,False,False,False,False,False,False,False,False,2021-03-30 09:25
23,1.6170678e+18,14562.0,4969.0,4974.0,4967.0,4973.0,9678.0,921252.0,920676.0,SHFE.rb2105,300,4970.327759036064,4967.026133489676,4961.886276063609,4958.829540435629,4954.670715034048,5.973866510324115,11.11372393639067,5.6460225884064394,5.6460225884064394,4.0,7.0,6.06890261475404,3.093286448525513,4.8,8.210052221455317,11.873791830729761,4958.829540435629,4967.026133489676,8.196593054047298,0.49618862760636095,5.76,False,4954.670715034048,4967.026133489676,12.355418455627841,5.76,False,5.1398574260665555,3.0567356279807427,4.158825401580543,19283.625,,4973.0,4969.0,4.0,1.0,2.0,6.06890261475404,3.093286448525513,,,,,5.0,7.0,14.0,14.0,4.0,False,False,False,False,False,False,False,False,2021-03-30 09:30
24,1.6170681e+18,14563.0,4973.0,4976.0,4970.0,4971.0,8728.0,920676.0,920735.0,SHFE.rb2105,300,4970.477145916939,4967.40459696685,4962.330847962945,4959.228571896756,4954.940620570676,3.5954030331504327,8.669152037055028,5.696033225212514,5.696033225212514,-2.0,6.0,6.103277807866851,3.093286448525513,4.85,8.13371740656089,12.007997107279653,4959.228571896756,4967.40459696685,8.176025070093601,0.4962330847962945,5.819999999999999,False,4954.940620570676,4967.40459696685,12.463976396173166,5.819999999999999,False,5.073749003904595,3.102276066189006,4.287951326079565,16900.875,,4973.0,4971.0,2.0,3.0,1.0,6.103277807866851,3.093286448525513,,,,,4.0,5.0,7.0,14.0,2.0,False,False,False,False,False,False,False,False,2021-03-30 09:35
25,1.6170684e+18,14564.0,4971.0,4973.0,4967.0,4971.0,7660.0,920735.0,919130.0,SHFE.rb2105,300,4970.593335713174,4967.74701630334,4962.753733428168,4959.614520359158,4955.206064858765,3.252983696659612,8.246266571832166,5.767342961687501,5.767342961687501,0.0,6.0,6.105217785675325,3.160612865285866,4.8,8.019414478799263,12.088094809363657,4959.614520359158,4967.74701630334,8.132495944182665,0.4962753733428168,5.76,False,4955.206064858765,4967.74701630334,12.540951444575512,5.76,False,4.993282875172554,3.139213069010111,4.408455500392847,13284.625,,4971.0,4971.0,0.0,2.0,4.0,6.105217785675325,3.160612865285866,,,,,2.0,5.0,7.0,14.0,0.0,False,False,False,False,False,False,False,False,2021-03-30 09:40
26,1.6170687e+18,14565.0,4971.0,4975.0,4970.0,4972.0,8851.0,919130.0,918576.0,SHFE.rb2105,300,4970.905927776914,4968.152062369689,4963.204770821916,4960.020601658857,4955.4836505635785,3.8479376303112076,8.7952291780839,5.81397321461271,5.81397321461271,1.0,5.0,6.021889893940012,3.274703682858393,4.6,7.735045163205404,11.974041404028913,4960.020601658857,4968.152062369689,8.131460710831561,0.4963204770821916,5.52,False,4955.4836505635785,4968.152062369689,12.66841180611027,5.52,False,4.947291547772693,3.1841691630588684,4.5369510952787095,12161.625,,4972.0,4971.0,1.0,3.0,1.0,6.021889893940012,3.274703682858393,,,,,1.0,4.0,5.0,7.0,1.0,False,False,False,False,False,False,False,False,2021-03-30 09:45
27,1.617069e+18,14566.0,4972.0,4978.0,4972.0,4976.0,11161.0,918576.0,917144.0,SHFE.rb2105,300,4972.037943826488,4968.899485001147,4963.8289283427985,4960.544516358566,4955.822763777404,7.100514998853214,12.171071657201537,5.538820833346838,5.538820833346838,4.0,6.0,5.887319111088635,2.975337221046948,4.45,7.342044353858592,11.722868652612897,4960.544516358566,4968.899485001147,8.354968642580388,0.4963828928342799,5.340000000000001,False,4955.822763777404,4968.899485001147,13.076721223742425,5.340000000000001,False,5.070556658348323,3.284411984232065,4.721752581162036,11003.0,,4976.0,4972.0,4.0,2.0,0.0,5.887319111088635,2.975337221046948,,,,,5.0,5.0,8.0,8.0,4.0,False,False,False,False,False,False,False,False,2021-03-30 09:50
28,1.6170693e+18,14567.0,4976.0,4981.0,4973.0,4974.0,16907.0,917144.0,916823.0,SHFE.rb2105,300,4972.473956309491,4969.385248334371,4964.325078179735,4960.985679756646,4956.123213962902,4.614751665629228,9.674921820264899,5.565441480407053,5.565441480407053,-2.0,8.0,5.660574640719607,2.971354466976477,4.2,7.212662669211477,11.721753108583016,4960.985679756646,4969.385248334371,8.399568577724494,0.49643250781797355,5.040000000000001,False,4956.123213962902,4969.385248334371,13.262034371468872,5.040000000000001,False,5.060170154635671,3.3393984230888236,4.862465793744377,11342.25,,4976.0,4974.0,2.0,5.0,1.0,5.660574640719607,2.971354466976477,,,,,4.0,5.0,7.0,8.0,2.0,False,False,False,False,False,False,False,False,2021-03-30 09:55
29,1.6170696e+18,14568.0,4974.0,4980.0,4971.0,4978.0,11357.0,916823.0,916878.0,SHFE.rb2105,300,4973.701966018492,4970.205700873954,4964.992147536821,4961.543526322002,4956.4848137321105,7.7942991260460985,13.007852463179006,5.518878243271769,5.518878243271769,4.0,9.0,5.660574640719607,2.960707596789021,4.2,7.095603049768852,11.720691981335085,4961.543526322002,4970.205700873954,8.662174551951466,0.49649921475368214,5.040000000000001,False,4956.4848137321105,4970.205700873954,13.720887141843377,5.040000000000001,False,5.2135533371329075,3.4486212148185587,5.058712589891911,10539.0,,4978.0,4974.0,4.0,2.0,3.0,5.660574640719607,2.960707596789021,4.1,0.9756097560975611,0.48780487804878053,0.7317073170731708,4.0,7.0,7.0,10.0,4.0,False,False,False,False,False,False,False,False,2021-03-30 10:00
30,1.6170699e+18,14569.0,4978.0,4982.0,4975.0,4981.0,9883.0,916878.0,916722.0,SHFE.rb2105,300,4975.323751347716,4971.233729362149,4965.773018388683,4962.181443491772,4956.890023422489,9.766270637851449,15.22698161131666,5.473508733891241,5.473508733891241,3.0,7.0,5.389072764693189,2.9753372210469484,4.0,7.44207291789221,12.195292372489485,4962.181443491772,4971.233729362149,9.052285870376181,0.49657730183886833,4.8,False,4956.890023422489,4971.233729362149,14.34370593965923,4.8,False,5.460710973465211,3.59157489691097,5.291420069283049,10528.125,,4981.0,4978.0,3.0,1.0,3.0,5.389072764693189,2.9753372210469484,4.066666666666666,0.7377049180327869,0.24590163934426232,0.7377049180327869,7.0,9.0,10.0,12.0,3.0,False,False,False,False,False,False,False,False,2021-03-30 10:05
31,1.6170702e+18,14570.0,4981.0,4988.0,4976.0,4980.0,23046.0,916722.0,916925.0,SHFE.rb2105,300,4976.3629177148905,4972.06861228004,4966.467017491675,4962.765658459255,4957.272006506415,7.931387719960185,13.532982508325404,5.4730133984846825,5.4730133984846825,-1.0,12.0,5.280301028101374,3.086473033978054,3.75,7.438878989051409,12.313814695782686,4962.765658459255,4972.06861228004,9.30295382078475,0.4966467017491675,4.5,False,4957.272006506415,4972.06861228004,14.796605773624833,4.5,False,5.601594788365219,3.701359032419532,5.493651952840082,12199.125,,4981.0,4980.0,1.0,7.0,4.0,5.280301028101374,3.086473033978054,4.066666666666666,-0.24590163934426232,1.7213114754098362,0.9836065573770493,3.0,7.0,10.0,10.0,1.0,False,False,False,False,False,False,False,False,2021-03-30 10:10
32,1.6170714e+18,14571.0,4984.0,4986.0,4978.0,4979.0,14548.0,916925.0,917709.0,SHFE.rb2105,300,4976.94893600047,4972.728744443845,4967.078382492081,4963.297931952394,4957.631146894739,6.271255556154756,11.921617507919109,4.577858328622223,4.577858328622223,-5.0,8.0,4.4081264668074605,2.5319017192200572,3.3,6.75741781533834,11.713140808183516,4963.297931952394,4972.728744443845,9.430812491451434,0.4967078382492081,3.9599999999999995,False,4957.631146894739,4972.728744443845,15.097597549106467,3.9599999999999995,False,5.650361951764353,3.780450539687081,5.666785057655034,12926.625,,4984.0,4979.0,5.0,2.0,1.0,4.4081264668074605,2.5319017192200572,4.0,-1.25,0.5,0.25,2.0,7.0,9.0,10.0,5.0,False,False,False,False,False,False,False,False,2021-03-30 10:30
33,1.6170717e+18,14572.0,4979.0,4979.0,4970.0,4970.0,18873.0,917709.0,914847.0,SHFE.rb2105,300,4975.404728000365,4972.468864020621,4967.2209004192955,4963.51767188838,4957.835590747719,-2.4688640206213677,2.7790995807044965,4.130891838511696,4.130891838511696,-9.0,9.0,4.826189517948699,2.5256578090511512,3.75,5.980601250707741,10.71371930534533,4963.51767188838,4972.468864020621,8.951192132240976,0.4967220900419296,4.5,False,4957.835590747719,4972.468864020621,14.633273272902443,4.5,False,5.247963601325864,3.703228530915112,5.682081140661467,14328.25,,4979.0,4970.0,9.0,0.0,0.0,4.826189517948699,2.5256578090511512,4.233333333333333,-2.1259842519685037,0.0,0.0,10.0,11.0,11.0,11.0,9.0,False,False,False,False,False,False,False,False,2021-03-30 10:35
34,1.617072e+18,14573.0,4970.0,4972.0,4965.0,4966.0,24278.0,914847.0,911718.0,SHFE.rb2105,300,4973.314788444728,4971.852781732943,4967.16134430128,4963.599059695319,4957.97053966098,-5.8527817329431855,-1.1613443012802236,4.39540894539352,4.39540894539352,-4.0,7.0,4.856899595854389,2.5256578090511512,3.8,5.594433882708609,9.831623525456598,4963.599059695319,4971.852781732943,8.253722037624357,0.496716134430128,4.56,False,4957.97053966098,4971.852781732943,13.882242071963447,4.56,False,4.691437431662962,3.562284605961395,5.62852003433909,16256.625,,4970.0,4966.0,4.0,2.0,1.0,4.856899595854389,2.5256578090511512,4.333333333333333,-0.9230769230769231,0.46153846153846156,0.23076923076923078,13.0,15.0,15.0,15.0,4.0,False,False,False,False,False,False,False,False,2021-03-30 10:40
35,1.6170723e+18,14574.0,4966.0,4971.0,4964.0,4966.0,15426.0,911718.0,910791.0,SHFE.rb2105,300,4971.689279901455,4971.295373948853,4967.104693359754,4963.677779049571,4958.103258013691,-5.295373948853012,-1.1046933597535826,4.594617849112568,4.594617849112568,0.0,7.0,4.858795605583971,2.5256578090511512,3.75,5.290282454518911,9.040117783611185,4963.677779049571,4971.295373948853,7.617594899282267,0.4967104693359754,4.5,False,4958.103258013691,4971.295373948853,13.192115935162292,4.5,False,4.190680589099429,3.4269143101828377,5.574521035880025,16789.75,,4966.0,4966.0,0.0,5.0,2.0,4.858795605583971,2.5256578090511512,4.3,0.0,1.1627906976744187,0.46511627906976744,4.0,14.0,15.0,15.0,0.0,False,False,False,False,False,False,False,False,2021-03-30 10:45
36,1.6170726e+18,14575.0,4966.0,4968.0,4956.0,4958.0,37213.0,910791.0,901482.0,SHFE.rb2105,300,4968.647217701132,4970.029147858486,4966.66056197635,4963.49162235942,4958.101551269663,-12.029147858485885,-8.660561976350436,5.76293183076852,5.76293183076852,-8.0,12.0,4.993416718672275,2.5256578090511512,3.85,5.648431162347288,8.953075736489883,4963.49162235942,4970.029147858486,6.5375254990658505,0.49666605619763504,4.62,False,4958.101551269663,4970.029147858486,11.92759658882278,4.62,False,3.3685858821354486,3.168939616930402,5.39007108975693,19328.0,,4966.0,4958.0,8.0,2.0,2.0,4.993416718672275,2.5256578090511512,4.4,-1.8181818181818181,0.45454545454545453,0.45454545454545453,8.0,21.0,23.0,23.0,8.0,False,False,False,False,False,False,False,False,2021-03-30 10:50
